produto,codigo,tipo,preco,quantidade,data
Produto_244,33664,Tipo_3,93.60808354760582,27,2020-04-18
Produto_832,77172,Tipo_2,32.002911704830844,49,2023-03-15
Produto_505,95616,Tipo_1,71.05635651289603,77,2020-04-20
Produto_131,36736,Tipo_2,10.53556564863418,33,2020-08-15
Produto_485,10854,Tipo_2,99.62498362835255,98,2020-04-20
Produto_819,48623,Tipo_2,25.607855553247802,99,2020-02-03
Produto_647,17392,Tipo_2,83.86923932276565,1,2021-09-14
Produto_21,65680,Tipo_1,93.62613158435059,21,2023-10-24
Produto_841,56717,Tipo_2,13.859737511920725,55,2022-01-17
Produto_167,97092,Tipo_2,33.53223557454094,6,2021-08-17
Produto_274,60859,Tipo_3,67.03830441293198,92,2021-02-28
Produto_388,36309,Tipo_2,16.042712512748395,81,2021-09-04
Produto_601,97455,Tipo_3,88.15097419947217,69,2021-11-22
Produto_316,73734,Tipo_1,32.002911704830844,95,2023-07-29
Produto_14,80467,Tipo_1,35.86036778163941,5,2023-09-05
Produto_242,62662,Tipo_1,37.70819075974569,3,2020-11-10
Produto_777,22688,Tipo_1,17.322722167674847,53,2022-05-26
Produto_346,35342,Tipo_3,54.600226634970866,23,2023-11-01
Produto_565,47157,Tipo_2,88.50802140215157,53,2023-08-05
Produto_898,77863,Tipo_1,98.44589020335546,37,2023-12-31
Produto_340,62083,Tipo_2,51.4924370352945,74,2021-10-23
Produto_92,75733,Tipo_3,36.424708515089826,74,2020-10-03
Produto_367,99045,Tipo_3,43.53822371414252,83,2021-09-15
Produto_956,44698,Tipo_3,97.9088809868029,17,2021-05-30
Produto_455,90623,Tipo_1,28.996203391306125,85,2023-10-05
Produto_428,32671,Tipo_2,47.30080447249998,78,2022-04-22
Produto_509,35184,Tipo_2,99.78229719535837,73,2020-12-15
Produto_776,52107,Tipo_2,12.7618539331929,1,2022-04-02
Produto_943,96202,Tipo_3,14.639095374229779,51,2023-03-06
Produto_35,61663,Tipo_1,76.08927077336713,45,2022-01-28
Produto_206,25708,Tipo_3,30.021913760121574,77,2022-06-17
Produto_81,59811,Tipo_3,76.60281172791892,4,2020-08-30
Produto_932,12811,Tipo_2,78.84160796295386,62,2021-06-26
Produto_562,66250,Tipo_3,96.3756456597719,65,2022-11-29
Produto_872,82082,Tipo_2,98.20226027858818,32,2020-08-16
Produto_388,44754,Tipo_1,35.55422025007522,34,2021-07-01
Produto_2,21411,Tipo_2,90.37952856194343,92,2022-07-08
Produto_390,12911,Tipo_1,80.45029635910548,95,2023-05-31
Produto_566,77270,Tipo_2,72.60288863244699,72,2020-01-06
Produto_106,93763,Tipo_3,79.73179802741267,39,2023-09-07
Produto_772,18680,Tipo_3,32.6723326216118,26,2021-04-12
Produto_822,94896,Tipo_1,73.09402840841666,34,2020-03-15
Produto_477,93879,Tipo_1,22.349253866025585,54,2020-01-04
Produto_703,81295,Tipo_1,62.63001843338636,3,2021-10-07
Produto_402,98614,Tipo_2,16.474584698022205,50,2020-04-27
Produto_730,21111,Tipo_2,31.423958381612238,12,2022-05-30
Produto_556,47504,Tipo_1,28.062801256061704,65,2021-05-18
Produto_162,11802,Tipo_3,83.75517125084227,54,2022-08-04
Produto_202,18155,Tipo_2,97.9088809868029,5,2021-07-27
Produto_958,83656,Tipo_2,20.289348223652492,94,2020-07-12
Produto_996,49384,Tipo_2,57.42203127298602,94,2022-04-26
Produto_270,57254,Tipo_1,18.15513130758886,57,2021-12-15
Produto_863,31918,Tipo_1,32.176816667950206,17,2023-11-16
Produto_816,95981,Tipo_1,96.08670339625922,47,2022-11-15
Produto_271,70713,Tipo_1,88.68089831618197,23,2023-12-29
Produto_456,40306,Tipo_1,63.015998532249334,79,2020-06-21
Produto_462,26646,Tipo_3,16.527020231417794,85,2023-08-16
Produto_727,56843,Tipo_3,30.36798473168408,14,2020-11-21
Produto_252,26371,Tipo_1,73.80428392407856,66,2023-12-04
Produto_702,87371,Tipo_2,95.85382049062574,75,2023-02-15
Produto_296,12049,Tipo_1,49.54424677881749,51,2022-04-15
Produto_725,41616,Tipo_3,27.720185945530122,38,2021-12-24
Produto_720,30932,Tipo_3,80.13849611324984,64,2020-08-12
Produto_749,39855,Tipo_2,14.233175989731581,98,2021-06-15
Produto_338,71434,Tipo_3,92.85560569479871,38,2020-04-22
Produto_879,82694,Tipo_1,26.5677297161579,50,2020-05-19
Produto_53,53016,Tipo_2,58.80183258814366,98,2021-07-12
Produto_792,17400,Tipo_1,49.449391223798294,82,2020-01-01
Produto_922,52642,Tipo_1,83.32810939882661,30,2020-03-30
Produto_217,25151,Tipo_2,96.18115289403057,79,2021-10-15
Produto_764,61407,Tipo_1,87.38368487396417,91,2020-11-15
Produto_188,76690,Tipo_3,78.08828392553538,51,2020-05-18
Produto_380,14499,Tipo_1,23.344061008321663,63,2022-04-24
Produto_493,16295,Tipo_2,30.589801964530235,98,2020-09-15
Produto_41,69040,Tipo_2,18.896279929091314,52,2022-06-20
Produto_157,22183,Tipo_2,18.98583613849724,38,2021-11-20
Produto_15,39299,Tipo_1,45.04372782240708,97,2020-01-10
Produto_813,22874,Tipo_2,38.1861618941486,88,2020-09-17
Produto_65,42711,Tipo_2,79.57008502246568,79,2020-06-20
Produto_857,15539,Tipo_1,49.8071483220294,30,2022-06-16
Produto_839,63351,Tipo_3,37.70819075974569,51,2020-01-13
Produto_521,71267,Tipo_1,47.7995740966245,81,2023-04-06
Produto_344,58354,Tipo_2,28.971355222692125,5,2020-11-16
Produto_129,12557,Tipo_2,74.0678032981352,29,2023-09-04
Produto_648,48360,Tipo_1,22.349253866025585,4,2020-11-24
Produto_472,92018,Tipo_3,74.97600840567392,10,2022-02-23
Produto_63,12200,Tipo_2,10.16495889507135,56,2022-02-15
Produto_139,78497,Tipo_2,65.22571546780146,17,2022-06-29
Produto_499,56975,Tipo_2,16.946431272987482,74,2023-12-13
Produto_593,31357,Tipo_1,41.17593724368548,17,2023-01-23
Produto_392,87505,Tipo_2,87.00393521283193,84,2020-11-13
Produto_675,12869,Tipo_3,91.43692999493771,88,2020-08-23
Produto_419,71135,Tipo_2,37.1692320126223,69,2020-11-29
Produto_289,60108,Tipo_2,69.77248955180607,34,2021-01-10
Produto_379,48467,Tipo_3,73.25971582296815,6,2023-03-06
Produto_773,33328,Tipo_2,51.4924370352945,53,2021-08-10
Produto_490,96831,Tipo_1,23.11676047539347,66,2021-05-27
Produto_231,13987,Tipo_1,48.4874630450386,77,2023-08-12
Produto_41,68871,Tipo_1,61.9651216880045,43,2023-09-05
Produto_28,32399,Tipo_3,22.28970677939769,75,2022-07-06
Produto_135,56214,Tipo_2,23.719086091303602,23,2023-10-04
Produto_201,96416,Tipo_1,46.20398518920062,55,2022-05-22
Produto_840,80271,Tipo_3,45.3161605052461,80,2023-06-06
Produto_780,54064,Tipo_2,36.34351476051429,95,2020-09-26
Produto_930,80091,Tipo_3,22.43361630533814,75,2022-03-08
Produto_33,50818,Tipo_1,29.40888335194386,16,2023-08-07
Produto_48,55525,Tipo_1,37.72104792309668,8,2021-12-25
Produto_503,29830,Tipo_1,50.44224394396993,4,2023-04-03
Produto_407,27429,Tipo_3,92.63368950838073,4,2020-01-05
Produto_574,16893,Tipo_3,25.44477984185351,56,2022-04-30
Produto_728,89909,Tipo_1,47.460094925690655,25,2023-11-03
Produto_805,57333,Tipo_3,16.946431272987482,67,2020-03-18
Produto_99,13436,Tipo_1,52.8213401960898,96,2023-12-04
Produto_684,84290,Tipo_1,77.48467466595287,67,2021-07-27
Produto_872,86213,Tipo_2,79.2954144875357,27,2020-05-11
Produto_726,15895,Tipo_3,74.0678032981352,93,2021-08-23
Produto_987,29738,Tipo_1,37.1692320126223,32,2022-12-01
Produto_547,40746,Tipo_1,77.93408805028164,50,2020-03-29
Produto_961,59377,Tipo_3,97.1002328139971,61,2021-02-05
Produto_739,58404,Tipo_2,98.11493583098678,51,2020-10-22
Produto_613,64045,Tipo_2,70.77056823059755,19,2023-08-11
Produto_943,49790,Tipo_1,63.62639387381064,21,2021-09-07
Produto_462,15600,Tipo_3,55.62942210096945,5,2022-03-10
Produto_643,50764,Tipo_2,44.99605550250741,82,2021-02-25
Produto_769,84543,Tipo_3,39.28695286799054,92,2022-11-12
Produto_5,55714,Tipo_3,94.31580108708852,42,2021-07-28
Produto_218,66835,Tipo_1,49.03099520943434,61,2020-05-22
Produto_503,83744,Tipo_2,17.95911126465949,22,2022-09-19
Produto_767,66491,Tipo_1,25.202763813686403,21,2021-10-26
Produto_398,28589,Tipo_2,52.7990090171927,70,2020-05-24
Produto_871,53484,Tipo_2,37.47296179934806,1,2023-06-02
Produto_795,92989,Tipo_2,13.186391828526205,5,2022-10-03
Produto_393,46212,Tipo_2,26.62018775950587,12,2021-05-17
Produto_207,53525,Tipo_2,72.56596683813663,90,2022-03-31
Produto_15,57202,Tipo_3,32.65570105055511,46,2020-04-13
Produto_858,42635,Tipo_1,70.3936776851663,34,2022-11-28
Produto_554,73208,Tipo_3,87.38368487396417,49,2020-07-16
Produto_892,43828,Tipo_2,85.14880338069268,78,2021-08-01
Produto_461,28711,Tipo_1,16.211097050266417,90,2021-01-25
Produto_691,13420,Tipo_2,12.766183343954225,45,2023-04-17
Produto_575,10301,Tipo_1,70.77056823059755,27,2021-07-07
Produto_864,55236,Tipo_3,14.897670744486948,73,2022-11-04
Produto_743,76235,Tipo_1,99.08865569742386,26,2023-08-05
Produto_241,64240,Tipo_1,79.28870803525491,47,2021-04-22
Produto_564,75726,Tipo_1,19.915013750312603,86,2023-06-08
Produto_96,20492,Tipo_1,89.73404504249933,56,2022-07-11
